,business_id,year,month,dayofmonth,rating,count
116,4JNXUYY8wbaaDmk3BPzlWw,2013,4,16,3,4.333333333333333
117,4JNXUYY8wbaaDmk3BPzlWw,2014,1,2,2,4.0
118,4JNXUYY8wbaaDmk3BPzlWw,2008,5,14,1,5.0
119,4JNXUYY8wbaaDmk3BPzlWw,2014,4,22,1,5.0
120,4JNXUYY8wbaaDmk3BPzlWw,2011,2,25,2,3.0
121,4JNXUYY8wbaaDmk3BPzlWw,2011,5,2,1,4.0
122,4JNXUYY8wbaaDmk3BPzlWw,2015,7,31,2,4.0
123,4JNXUYY8wbaaDmk3BPzlWw,2016,12,17,3,4.333333333333333
124,4JNXUYY8wbaaDmk3BPzlWw,2007,4,24,1,4.0
125,4JNXUYY8wbaaDmk3BPzlWw,2011,10,28,1,3.0
126,4JNXUYY8wbaaDmk3BPzlWw,2015,5,4,2,4.5
127,4JNXUYY8wbaaDmk3BPzlWw,2010,11,15,2,4.5
128,4JNXUYY8wbaaDmk3BPzlWw,2014,10,26,5,4.0
129,4JNXUYY8wbaaDmk3BPzlWw,2014,3,13,2,4.5
130,4JNXUYY8wbaaDmk3BPzlWw,2016,1,23,2,5.0
131,4JNXUYY8wbaaDmk3BPzlWw,2014,10,19,3,5.0
132,4JNXUYY8wbaaDmk3BPzlWw,2014,3,2,2,4.0
133,4JNXUYY8wbaaDmk3BPzlWw,2014,9,2,6,4.333333333333333
134,4JNXUYY8wbaaDmk3BPzlWw,2015,12,21,2,3.5
135,4JNXUYY8wbaaDmk3BPzlWw,2016,4,1,2,4.5
136,4JNXUYY8wbaaDmk3BPzlWw,2014,4,23,3,4.666666666666667
137,4JNXUYY8wbaaDmk3BPzlWw,2013,5,4,2,4.0
138,4JNXUYY8wbaaDmk3BPzlWw,2015,11,9,3,3.3333333333333335
139,4JNXUYY8wbaaDmk3BPzlWw,2010,10,24,1,3.0
140,4JNXUYY8wbaaDmk3BPzlWw,2016,3,6,2,5.0
141,4JNXUYY8wbaaDmk3BPzlWw,2012,3,30,2,4.5
142,4JNXUYY8wbaaDmk3BPzlWw,2012,12,22,1,4.0
143,4JNXUYY8wbaaDmk3BPzlWw,2012,3,22,3,4.333333333333333
144,4JNXUYY8wbaaDmk3BPzlWw,2013,9,19,3,4.333333333333333
145,4JNXUYY8wbaaDmk3BPzlWw,2013,7,18,3,5.0
146,4JNXUYY8wbaaDmk3BPzlWw,2014,5,27,2,3.0
147,4JNXUYY8wbaaDmk3BPzlWw,2015,2,10,6,3.5
148,4JNXUYY8wbaaDmk3BPzlWw,2013,12,19,2,4.5
149,4JNXUYY8wbaaDmk3BPzlWw,2010,4,20,2,4.0
150,4JNXUYY8wbaaDmk3BPzlWw,2010,8,6,1,5.0
151,4JNXUYY8wbaaDmk3BPzlWw,2013,10,20,2,3.0
152,4JNXUYY8wbaaDmk3BPzlWw,2011,10,15,1,5.0
153,4JNXUYY8wbaaDmk3BPzlWw,2014,10,25,1,4.0
154,4JNXUYY8wbaaDmk3BPzlWw,2014,8,17,1,5.0
155,4JNXUYY8wbaaDmk3BPzlWw,2015,3,2,2,4.0
156,4JNXUYY8wbaaDmk3BPzlWw,2009,12,31,1,4.0
157,4JNXUYY8wbaaDmk3BPzlWw,2013,1,8,1,3.0
158,4JNXUYY8wbaaDmk3BPzlWw,2014,9,3,5,4.2
159,4JNXUYY8wbaaDmk3BPzlWw,2015,5,8,3,4.333333333333333
160,4JNXUYY8wbaaDmk3BPzlWw,2010,11,29,3,4.666666666666667
161,4JNXUYY8wbaaDmk3BPzlWw,2014,4,9,3,4.666666666666667
162,4JNXUYY8wbaaDmk3BPzlWw,2013,7,14,1,4.0
163,4JNXUYY8wbaaDmk3BPzlWw,2011,6,10,1,5.0
164,4JNXUYY8wbaaDmk3BPzlWw,2011,9,22,2,4.5
165,4JNXUYY8wbaaDmk3BPzlWw,2013,6,13,4,4.25
166,4JNXUYY8wbaaDmk3BPzlWw,2014,4,28,1,4.0
167,4JNXUYY8wbaaDmk3BPzlWw,2013,7,26,3,4.666666666666667
168,4JNXUYY8wbaaDmk3BPzlWw,2016,12,2,1,3.0
169,4JNXUYY8wbaaDmk3BPzlWw,2010,1,17,1,5.0
170,4JNXUYY8wbaaDmk3BPzlWw,2011,11,4,1,4.0
171,4JNXUYY8wbaaDmk3BPzlWw,2012,10,18,2,4.5
172,4JNXUYY8wbaaDmk3BPzlWw,2014,10,5,3,4.0
173,4JNXUYY8wbaaDmk3BPzlWw,2013,7,28,2,3.5
174,4JNXUYY8wbaaDmk3BPzlWw,2015,11,17,3,5.0
175,4JNXUYY8wbaaDmk3BPzlWw,2011,12,29,3,4.0
176,4JNXUYY8wbaaDmk3BPzlWw,2012,7,22,6,4.166666666666667
177,4JNXUYY8wbaaDmk3BPzlWw,2016,6,9,3,4.666666666666667
178,4JNXUYY8wbaaDmk3BPzlWw,2014,3,15,4,4.75
179,4JNXUYY8wbaaDmk3BPzlWw,2013,1,23,2,3.5
180,4JNXUYY8wbaaDmk3BPzlWw,2015,3,3,3,3.0
181,4JNXUYY8wbaaDmk3BPzlWw,2016,11,6,2,4.0
182,4JNXUYY8wbaaDmk3BPzlWw,2016,5,3,2,4.5
183,4JNXUYY8wbaaDmk3BPzlWw,2012,7,26,1,4.0
184,4JNXUYY8wbaaDmk3BPzlWw,2013,11,25,4,4.25
185,4JNXUYY8wbaaDmk3BPzlWw,2013,11,12,7,4.0
186,4JNXUYY8wbaaDmk3BPzlWw,2013,12,21,2,4.0
187,4JNXUYY8wbaaDmk3BPzlWw,2014,12,20,3,4.333333333333333
188,4JNXUYY8wbaaDmk3BPzlWw,2015,2,22,6,4.166666666666667
189,4JNXUYY8wbaaDmk3BPzlWw,2010,3,29,4,4.0
190,4JNXUYY8wbaaDmk3BPzlWw,2013,2,2,2,3.0
191,4JNXUYY8wbaaDmk3BPzlWw,2011,3,9,1,4.0
192,4JNXUYY8wbaaDmk3BPzlWw,2016,10,13,2,4.5
193,4JNXUYY8wbaaDmk3BPzlWw,2015,9,12,2,4.5
194,4JNXUYY8wbaaDmk3BPzlWw,2015,4,21,2,4.0
195,4JNXUYY8wbaaDmk3BPzlWw,2012,9,9,4,4.25
196,4JNXUYY8wbaaDmk3BPzlWw,2010,9,24,1,3.0
197,4JNXUYY8wbaaDmk3BPzlWw,2012,4,5,5,2.8
198,4JNXUYY8wbaaDmk3BPzlWw,2016,6,26,5,3.8
199,4JNXUYY8wbaaDmk3BPzlWw,2007,2,14,1,5.0
200,4JNXUYY8wbaaDmk3BPzlWw,2015,11,26,2,4.5
201,4JNXUYY8wbaaDmk3BPzlWw,2007,3,8,1,3.0
202,4JNXUYY8wbaaDmk3BPzlWw,2017,1,16,3,4.0
203,4JNXUYY8wbaaDmk3BPzlWw,2011,11,13,1,5.0
204,4JNXUYY8wbaaDmk3BPzlWw,2012,3,18,3,4.666666666666667
205,4JNXUYY8wbaaDmk3BPzlWw,2016,7,21,2,5.0
206,4JNXUYY8wbaaDmk3BPzlWw,2010,12,31,1,4.0
207,4JNXUYY8wbaaDmk3BPzlWw,2012,11,17,1,1.0
208,4JNXUYY8wbaaDmk3BPzlWw,2013,2,7,2,3.0
209,4JNXUYY8wbaaDmk3BPzlWw,2012,2,4,1,5.0
210,4JNXUYY8wbaaDmk3BPzlWw,2016,7,17,2,4.5
211,4JNXUYY8wbaaDmk3BPzlWw,2006,7,25,1,5.0
212,4JNXUYY8wbaaDmk3BPzlWw,2012,2,14,2,4.0
213,4JNXUYY8wbaaDmk3BPzlWw,2014,6,5,2,3.5
214,4JNXUYY8wbaaDmk3BPzlWw,2011,12,7,1,4.0
215,4JNXUYY8wbaaDmk3BPzlWw,2015,10,9,3,4.333333333333333
216,4JNXUYY8wbaaDmk3BPzlWw,2008,1,3,1,5.0
217,4JNXUYY8wbaaDmk3BPzlWw,2010,11,23,2,4.5
218,4JNXUYY8wbaaDmk3BPzlWw,2010,12,7,1,5.0
219,4JNXUYY8wbaaDmk3BPzlWw,2013,8,9,8,4.125
220,4JNXUYY8wbaaDmk3BPzlWw,2015,5,30,5,4.0
221,4JNXUYY8wbaaDmk3BPzlWw,2011,4,7,2,4.5
222,4JNXUYY8wbaaDmk3BPzlWw,2007,9,18,1,4.0
223,4JNXUYY8wbaaDmk3BPzlWw,2014,12,18,1,3.0
224,4JNXUYY8wbaaDmk3BPzlWw,2010,9,21,2,3.0
225,4JNXUYY8wbaaDmk3BPzlWw,2013,1,14,3,4.666666666666667
226,4JNXUYY8wbaaDmk3BPzlWw,2013,11,9,2,5.0
227,4JNXUYY8wbaaDmk3BPzlWw,2010,7,6,1,3.0
228,4JNXUYY8wbaaDmk3BPzlWw,2012,11,11,4,4.75
229,4JNXUYY8wbaaDmk3BPzlWw,2012,9,23,2,4.5
230,4JNXUYY8wbaaDmk3BPzlWw,2015,5,25,3,4.666666666666667
231,4JNXUYY8wbaaDmk3BPzlWw,2016,5,26,4,4.0
232,4JNXUYY8wbaaDmk3BPzlWw,2012,11,3,1,4.0
233,4JNXUYY8wbaaDmk3BPzlWw,2012,6,23,1,4.0
234,4JNXUYY8wbaaDmk3BPzlWw,2015,3,21,2,5.0
235,4JNXUYY8wbaaDmk3BPzlWw,2013,7,5,2,4.5
236,4JNXUYY8wbaaDmk3BPzlWw,2015,9,30,2,4.5
237,4JNXUYY8wbaaDmk3BPzlWw,2015,8,20,4,4.0
238,4JNXUYY8wbaaDmk3BPzlWw,2012,5,15,1,4.0
239,4JNXUYY8wbaaDmk3BPzlWw,2010,10,23,1,5.0
240,4JNXUYY8wbaaDmk3BPzlWw,2014,3,19,7,4.142857142857143
241,4JNXUYY8wbaaDmk3BPzlWw,2016,8,19,2,4.5
242,4JNXUYY8wbaaDmk3BPzlWw,2016,3,24,4,3.75
243,4JNXUYY8wbaaDmk3BPzlWw,2013,4,5,2,5.0
244,4JNXUYY8wbaaDmk3BPzlWw,2011,9,5,2,2.0
245,4JNXUYY8wbaaDmk3BPzlWw,2010,1,22,2,4.0
246,4JNXUYY8wbaaDmk3BPzlWw,2010,11,21,1,5.0
247,4JNXUYY8wbaaDmk3BPzlWw,2013,7,6,4,4.75
248,4JNXUYY8wbaaDmk3BPzlWw,2014,6,11,3,4.333333333333333
249,4JNXUYY8wbaaDmk3BPzlWw,2016,1,2,3,4.666666666666667
250,4JNXUYY8wbaaDmk3BPzlWw,2016,6,17,4,4.25
251,4JNXUYY8wbaaDmk3BPzlWw,2011,11,21,2,3.5
252,4JNXUYY8wbaaDmk3BPzlWw,2012,9,26,2,4.0
253,4JNXUYY8wbaaDmk3BPzlWw,2015,11,22,1,5.0
254,4JNXUYY8wbaaDmk3BPzlWw,2007,1,15,1,4.0
255,4JNXUYY8wbaaDmk3BPzlWw,2012,8,10,2,4.5
256,4JNXUYY8wbaaDmk3BPzlWw,2013,6,2,2,3.5
257,4JNXUYY8wbaaDmk3BPzlWw,2012,1,10,4,4.25
258,4JNXUYY8wbaaDmk3BPzlWw,2015,8,2,3,4.666666666666667
259,4JNXUYY8wbaaDmk3BPzlWw,2014,12,21,3,3.3333333333333335
260,4JNXUYY8wbaaDmk3BPzlWw,2014,1,21,3,3.6666666666666665
261,4JNXUYY8wbaaDmk3BPzlWw,2016,2,29,3,3.0
262,4JNXUYY8wbaaDmk3BPzlWw,2011,10,22,1,4.0
263,4JNXUYY8wbaaDmk3BPzlWw,2010,7,19,1,3.0
264,4JNXUYY8wbaaDmk3BPzlWw,2016,9,30,2,4.0
265,4JNXUYY8wbaaDmk3BPzlWw,2010,12,1,4,4.25
266,4JNXUYY8wbaaDmk3BPzlWw,2012,6,30,1,4.0
267,4JNXUYY8wbaaDmk3BPzlWw,2013,4,27,2,1.0
268,4JNXUYY8wbaaDmk3BPzlWw,2010,1,4,3,4.333333333333333
269,4JNXUYY8wbaaDmk3BPzlWw,2013,7,23,3,4.0
270,4JNXUYY8wbaaDmk3BPzlWw,2014,6,23,4,3.5
271,4JNXUYY8wbaaDmk3BPzlWw,2015,11,2,2,4.5
272,4JNXUYY8wbaaDmk3BPzlWw,2010,7,11,4,3.75
273,4JNXUYY8wbaaDmk3BPzlWw,2014,10,9,4,4.5
274,4JNXUYY8wbaaDmk3BPzlWw,2012,9,6,2,4.5
275,4JNXUYY8wbaaDmk3BPzlWw,2013,3,22,3,3.0
276,4JNXUYY8wbaaDmk3BPzlWw,2016,12,13,1,3.0
277,4JNXUYY8wbaaDmk3BPzlWw,2016,11,3,4,5.0
278,4JNXUYY8wbaaDmk3BPzlWw,2015,1,1,2,3.5
279,4JNXUYY8wbaaDmk3BPzlWw,2007,12,12,1,2.0
280,4JNXUYY8wbaaDmk3BPzlWw,2008,8,30,1,3.0
281,4JNXUYY8wbaaDmk3BPzlWw,2016,9,24,4,4.25
282,4JNXUYY8wbaaDmk3BPzlWw,2015,1,20,3,3.6666666666666665
283,4JNXUYY8wbaaDmk3BPzlWw,2016,3,7,6,4.0
284,4JNXUYY8wbaaDmk3BPzlWw,2015,12,23,2,4.0
285,4JNXUYY8wbaaDmk3BPzlWw,2014,12,2,1,3.0
286,4JNXUYY8wbaaDmk3BPzlWw,2015,10,15,3,4.333333333333333
287,4JNXUYY8wbaaDmk3BPzlWw,2010,7,15,3,4.333333333333333
288,4JNXUYY8wbaaDmk3BPzlWw,2014,12,8,1,4.0
289,4JNXUYY8wbaaDmk3BPzlWw,2009,9,15,1,4.0
290,4JNXUYY8wbaaDmk3BPzlWw,2010,9,4,1,5.0
291,4JNXUYY8wbaaDmk3BPzlWw,2013,3,14,1,3.0
292,4JNXUYY8wbaaDmk3BPzlWw,2009,11,14,1,4.0
293,4JNXUYY8wbaaDmk3BPzlWw,2012,4,28,3,5.0
294,4JNXUYY8wbaaDmk3BPzlWw,2016,1,13,2,4.0
295,4JNXUYY8wbaaDmk3BPzlWw,2016,4,10,3,4.333333333333333
296,4JNXUYY8wbaaDmk3BPzlWw,2011,2,24,4,3.75
297,4JNXUYY8wbaaDmk3BPzlWw,2013,1,19,2,4.5
298,4JNXUYY8wbaaDmk3BPzlWw,2008,1,16,2,4.5
299,4JNXUYY8wbaaDmk3BPzlWw,2013,9,30,2,4.5
300,4JNXUYY8wbaaDmk3BPzlWw,2009,4,27,2,4.5
301,4JNXUYY8wbaaDmk3BPzlWw,2010,3,1,1,3.0
302,4JNXUYY8wbaaDmk3BPzlWw,2014,11,5,2,4.5
303,4JNXUYY8wbaaDmk3BPzlWw,2012,1,14,1,5.0
304,4JNXUYY8wbaaDmk3BPzlWw,2016,1,5,1,3.0
305,4JNXUYY8wbaaDmk3BPzlWw,2010,7,28,1,3.0
306,4JNXUYY8wbaaDmk3BPzlWw,2014,2,28,5,3.8
307,4JNXUYY8wbaaDmk3BPzlWw,2010,11,10,7,3.142857142857143
308,4JNXUYY8wbaaDmk3BPzlWw,2013,11,3,2,4.5
309,4JNXUYY8wbaaDmk3BPzlWw,2014,5,6,1,4.0
310,4JNXUYY8wbaaDmk3BPzlWw,2016,4,26,2,4.0
311,4JNXUYY8wbaaDmk3BPzlWw,2012,5,21,3,4.0
312,4JNXUYY8wbaaDmk3BPzlWw,2014,10,8,4,4.5
313,4JNXUYY8wbaaDmk3BPzlWw,2009,6,22,1,5.0
314,4JNXUYY8wbaaDmk3BPzlWw,2013,5,31,3,3.3333333333333335
315,4JNXUYY8wbaaDmk3BPzlWw,2012,3,15,2,3.5
316,4JNXUYY8wbaaDmk3BPzlWw,2010,5,3,1,3.0
317,4JNXUYY8wbaaDmk3BPzlWw,2016,8,15,3,3.0
318,4JNXUYY8wbaaDmk3BPzlWw,2011,4,29,1,2.0
319,4JNXUYY8wbaaDmk3BPzlWw,2008,6,7,1,4.0
320,4JNXUYY8wbaaDmk3BPzlWw,2014,3,1,4,3.5
321,4JNXUYY8wbaaDmk3BPzlWw,2014,4,16,6,4.666666666666667
322,4JNXUYY8wbaaDmk3BPzlWw,2011,1,1,3,3.6666666666666665
323,4JNXUYY8wbaaDmk3BPzlWw,2015,7,27,1,3.0
324,4JNXUYY8wbaaDmk3BPzlWw,2014,2,5,3,4.333333333333333
325,4JNXUYY8wbaaDmk3BPzlWw,2014,6,24,1,4.0
326,4JNXUYY8wbaaDmk3BPzlWw,2007,6,8,1,4.0
327,4JNXUYY8wbaaDmk3BPzlWw,2012,2,25,2,4.5
328,4JNXUYY8wbaaDmk3BPzlWw,2012,5,20,2,5.0
329,4JNXUYY8wbaaDmk3BPzlWw,2010,2,7,1,4.0
330,4JNXUYY8wbaaDmk3BPzlWw,2013,8,22,4,4.5
331,4JNXUYY8wbaaDmk3BPzlWw,2007,3,15,1,4.0
332,4JNXUYY8wbaaDmk3BPzlWw,2015,3,9,3,5.0
333,4JNXUYY8wbaaDmk3BPzlWw,2015,10,12,2,4.0
334,4JNXUYY8wbaaDmk3BPzlWw,2012,2,28,4,5.0
335,4JNXUYY8wbaaDmk3BPzlWw,2015,9,29,5,4.4
336,4JNXUYY8wbaaDmk3BPzlWw,2014,2,4,3,3.0
337,4JNXUYY8wbaaDmk3BPzlWw,2012,6,26,3,3.6666666666666665
338,4JNXUYY8wbaaDmk3BPzlWw,2015,12,2,4,3.75
339,4JNXUYY8wbaaDmk3BPzlWw,2016,10,14,2,4.5
340,4JNXUYY8wbaaDmk3BPzlWw,2013,11,11,8,3.625
341,4JNXUYY8wbaaDmk3BPzlWw,2014,5,28,6,4.666666666666667
342,4JNXUYY8wbaaDmk3BPzlWw,2008,2,26,1,3.0
343,4JNXUYY8wbaaDmk3BPzlWw,2011,1,3,3,3.0
344,4JNXUYY8wbaaDmk3BPzlWw,2016,9,7,2,5.0
345,4JNXUYY8wbaaDmk3BPzlWw,2009,8,28,2,3.5
346,4JNXUYY8wbaaDmk3BPzlWw,2008,1,1,1,4.0
347,4JNXUYY8wbaaDmk3BPzlWw,2014,10,16,2,4.5
348,4JNXUYY8wbaaDmk3BPzlWw,2011,5,7,1,5.0
349,4JNXUYY8wbaaDmk3BPzlWw,2010,11,4,6,4.5
350,4JNXUYY8wbaaDmk3BPzlWw,2014,7,6,6,4.166666666666667
351,4JNXUYY8wbaaDmk3BPzlWw,2015,12,16,1,3.0
352,4JNXUYY8wbaaDmk3BPzlWw,2016,1,7,4,4.25
353,4JNXUYY8wbaaDmk3BPzlWw,2014,9,10,5,4.2
354,4JNXUYY8wbaaDmk3BPzlWw,2012,6,9,1,5.0
355,4JNXUYY8wbaaDmk3BPzlWw,2015,4,4,3,4.666666666666667
356,4JNXUYY8wbaaDmk3BPzlWw,2014,5,19,6,3.6666666666666665
357,4JNXUYY8wbaaDmk3BPzlWw,2011,11,11,3,4.0
358,4JNXUYY8wbaaDmk3BPzlWw,2011,5,1,1,3.0
359,4JNXUYY8wbaaDmk3BPzlWw,2015,11,12,1,3.0
