,business_id,year,month,dayofmonth,rating,count
34,f4x1YBxkLrZg652xt2KR5g,2013,2,19,3,4.0
35,f4x1YBxkLrZg652xt2KR5g,2015,3,31,2,4.5
36,f4x1YBxkLrZg652xt2KR5g,2016,4,1,4,4.25
37,f4x1YBxkLrZg652xt2KR5g,2010,7,8,2,4.0
38,f4x1YBxkLrZg652xt2KR5g,2016,3,16,4,4.0
39,f4x1YBxkLrZg652xt2KR5g,2014,6,11,2,3.0
40,f4x1YBxkLrZg652xt2KR5g,2011,12,30,2,3.0
41,f4x1YBxkLrZg652xt2KR5g,2011,12,26,1,5.0
42,f4x1YBxkLrZg652xt2KR5g,2014,11,24,1,5.0
43,f4x1YBxkLrZg652xt2KR5g,2010,9,12,1,4.0
44,f4x1YBxkLrZg652xt2KR5g,2016,3,23,3,4.0
45,f4x1YBxkLrZg652xt2KR5g,2012,4,11,1,4.0
46,f4x1YBxkLrZg652xt2KR5g,2012,7,16,2,5.0
47,f4x1YBxkLrZg652xt2KR5g,2011,1,26,1,3.0
48,f4x1YBxkLrZg652xt2KR5g,2014,1,26,2,4.5
49,f4x1YBxkLrZg652xt2KR5g,2010,12,2,2,4.5
50,f4x1YBxkLrZg652xt2KR5g,2012,2,5,1,3.0
51,f4x1YBxkLrZg652xt2KR5g,2012,11,18,2,4.5
52,f4x1YBxkLrZg652xt2KR5g,2013,7,11,2,4.5
53,f4x1YBxkLrZg652xt2KR5g,2016,7,15,2,2.5
54,f4x1YBxkLrZg652xt2KR5g,2016,4,8,1,4.0
55,f4x1YBxkLrZg652xt2KR5g,2013,7,9,2,4.0
56,f4x1YBxkLrZg652xt2KR5g,2013,8,21,2,5.0
57,f4x1YBxkLrZg652xt2KR5g,2016,9,25,2,5.0
58,f4x1YBxkLrZg652xt2KR5g,2013,10,1,3,4.0
59,f4x1YBxkLrZg652xt2KR5g,2012,9,14,2,4.0
60,f4x1YBxkLrZg652xt2KR5g,2013,3,15,1,4.0
61,f4x1YBxkLrZg652xt2KR5g,2013,2,9,1,5.0
62,f4x1YBxkLrZg652xt2KR5g,2014,11,30,1,5.0
63,f4x1YBxkLrZg652xt2KR5g,2014,12,4,2,4.0
64,f4x1YBxkLrZg652xt2KR5g,2014,5,7,3,4.0
65,f4x1YBxkLrZg652xt2KR5g,2011,7,18,1,2.0
66,f4x1YBxkLrZg652xt2KR5g,2014,7,8,2,4.0
67,f4x1YBxkLrZg652xt2KR5g,2012,1,28,2,4.0
68,f4x1YBxkLrZg652xt2KR5g,2016,5,9,4,4.0
69,f4x1YBxkLrZg652xt2KR5g,2015,4,6,6,4.5
70,f4x1YBxkLrZg652xt2KR5g,2012,3,25,2,4.0
71,f4x1YBxkLrZg652xt2KR5g,2014,1,20,2,4.5
72,f4x1YBxkLrZg652xt2KR5g,2014,11,28,1,4.0
73,f4x1YBxkLrZg652xt2KR5g,2015,2,23,6,4.166666666666667
74,f4x1YBxkLrZg652xt2KR5g,2014,5,27,5,3.6
75,f4x1YBxkLrZg652xt2KR5g,2015,7,5,3,3.6666666666666665
76,f4x1YBxkLrZg652xt2KR5g,2013,6,26,1,2.0
77,f4x1YBxkLrZg652xt2KR5g,2010,4,30,1,1.0
78,f4x1YBxkLrZg652xt2KR5g,2016,10,3,3,2.6666666666666665
79,f4x1YBxkLrZg652xt2KR5g,2016,8,17,3,4.666666666666667
80,f4x1YBxkLrZg652xt2KR5g,2013,8,10,1,1.0
81,f4x1YBxkLrZg652xt2KR5g,2013,11,14,3,4.0
82,f4x1YBxkLrZg652xt2KR5g,2012,1,15,4,4.0
83,f4x1YBxkLrZg652xt2KR5g,2014,11,4,2,4.0
84,f4x1YBxkLrZg652xt2KR5g,2014,6,15,2,5.0
85,f4x1YBxkLrZg652xt2KR5g,2012,9,12,2,5.0
86,f4x1YBxkLrZg652xt2KR5g,2011,1,11,1,3.0
87,f4x1YBxkLrZg652xt2KR5g,2011,1,19,2,4.0
88,f4x1YBxkLrZg652xt2KR5g,2012,12,3,2,2.5
89,f4x1YBxkLrZg652xt2KR5g,2011,9,6,3,4.333333333333333
90,f4x1YBxkLrZg652xt2KR5g,2016,9,6,5,5.0
91,f4x1YBxkLrZg652xt2KR5g,2012,9,5,1,4.0
92,f4x1YBxkLrZg652xt2KR5g,2014,5,21,1,4.0
93,f4x1YBxkLrZg652xt2KR5g,2011,5,19,2,3.5
94,f4x1YBxkLrZg652xt2KR5g,2015,10,1,1,5.0
95,f4x1YBxkLrZg652xt2KR5g,2010,7,4,1,3.0
96,f4x1YBxkLrZg652xt2KR5g,2014,9,14,1,5.0
97,f4x1YBxkLrZg652xt2KR5g,2012,7,3,2,3.0
98,f4x1YBxkLrZg652xt2KR5g,2013,12,14,2,3.0
99,f4x1YBxkLrZg652xt2KR5g,2014,7,13,6,3.3333333333333335
100,f4x1YBxkLrZg652xt2KR5g,2013,2,14,1,5.0
101,f4x1YBxkLrZg652xt2KR5g,2013,10,4,1,1.0
102,f4x1YBxkLrZg652xt2KR5g,2016,12,15,3,2.3333333333333335
103,f4x1YBxkLrZg652xt2KR5g,2013,5,6,2,2.0
104,f4x1YBxkLrZg652xt2KR5g,2010,8,21,1,5.0
105,f4x1YBxkLrZg652xt2KR5g,2015,6,1,3,3.3333333333333335
106,f4x1YBxkLrZg652xt2KR5g,2015,11,18,1,5.0
107,f4x1YBxkLrZg652xt2KR5g,2012,1,20,2,3.0
108,f4x1YBxkLrZg652xt2KR5g,2011,6,2,1,4.0
109,f4x1YBxkLrZg652xt2KR5g,2016,12,6,1,5.0
110,f4x1YBxkLrZg652xt2KR5g,2012,3,6,2,3.5
111,f4x1YBxkLrZg652xt2KR5g,2015,11,23,3,4.0
112,f4x1YBxkLrZg652xt2KR5g,2016,1,23,3,4.666666666666667
113,f4x1YBxkLrZg652xt2KR5g,2016,5,23,7,4.142857142857143
114,f4x1YBxkLrZg652xt2KR5g,2010,4,25,2,3.5
115,f4x1YBxkLrZg652xt2KR5g,2014,10,2,1,4.0
116,f4x1YBxkLrZg652xt2KR5g,2011,10,16,1,4.0
117,f4x1YBxkLrZg652xt2KR5g,2016,5,3,7,4.428571428571429
118,f4x1YBxkLrZg652xt2KR5g,2015,7,1,3,4.0
119,f4x1YBxkLrZg652xt2KR5g,2015,3,28,4,3.75
120,f4x1YBxkLrZg652xt2KR5g,2012,3,12,5,4.2
121,f4x1YBxkLrZg652xt2KR5g,2016,6,20,4,4.0
122,f4x1YBxkLrZg652xt2KR5g,2013,2,17,1,2.0
123,f4x1YBxkLrZg652xt2KR5g,2013,9,30,2,4.0
124,f4x1YBxkLrZg652xt2KR5g,2010,4,9,1,4.0
125,f4x1YBxkLrZg652xt2KR5g,2010,4,12,1,3.0
126,f4x1YBxkLrZg652xt2KR5g,2013,8,7,1,5.0
127,f4x1YBxkLrZg652xt2KR5g,2016,7,11,3,5.0
128,f4x1YBxkLrZg652xt2KR5g,2014,11,5,3,3.3333333333333335
129,f4x1YBxkLrZg652xt2KR5g,2012,5,11,3,4.0
130,f4x1YBxkLrZg652xt2KR5g,2015,2,12,1,5.0
131,f4x1YBxkLrZg652xt2KR5g,2015,4,13,3,4.333333333333333
132,f4x1YBxkLrZg652xt2KR5g,2010,4,2,1,5.0
133,f4x1YBxkLrZg652xt2KR5g,2011,11,29,2,5.0
134,f4x1YBxkLrZg652xt2KR5g,2010,3,11,1,5.0
135,f4x1YBxkLrZg652xt2KR5g,2015,9,21,2,4.5
136,f4x1YBxkLrZg652xt2KR5g,2012,11,15,1,3.0
137,f4x1YBxkLrZg652xt2KR5g,2013,12,23,2,4.5
138,f4x1YBxkLrZg652xt2KR5g,2012,8,25,1,4.0
139,f4x1YBxkLrZg652xt2KR5g,2016,9,11,3,4.666666666666667
140,f4x1YBxkLrZg652xt2KR5g,2016,1,9,2,5.0
141,f4x1YBxkLrZg652xt2KR5g,2011,11,13,2,3.5
142,f4x1YBxkLrZg652xt2KR5g,2014,9,3,3,3.6666666666666665
143,f4x1YBxkLrZg652xt2KR5g,2016,2,25,2,2.5
144,f4x1YBxkLrZg652xt2KR5g,2016,8,7,2,3.5
145,f4x1YBxkLrZg652xt2KR5g,2010,12,30,2,5.0
146,f4x1YBxkLrZg652xt2KR5g,2016,9,30,1,4.0
147,f4x1YBxkLrZg652xt2KR5g,2013,3,13,1,1.0
148,f4x1YBxkLrZg652xt2KR5g,2012,1,16,1,4.0
149,f4x1YBxkLrZg652xt2KR5g,2011,2,1,1,4.0
150,f4x1YBxkLrZg652xt2KR5g,2010,11,14,1,3.0
151,f4x1YBxkLrZg652xt2KR5g,2015,3,11,4,4.5
152,f4x1YBxkLrZg652xt2KR5g,2015,3,9,3,4.666666666666667
153,f4x1YBxkLrZg652xt2KR5g,2013,7,13,1,4.0
154,f4x1YBxkLrZg652xt2KR5g,2015,7,25,3,4.0
155,f4x1YBxkLrZg652xt2KR5g,2016,8,29,5,4.8
156,f4x1YBxkLrZg652xt2KR5g,2012,6,21,2,3.5
157,f4x1YBxkLrZg652xt2KR5g,2014,8,13,2,2.5
158,f4x1YBxkLrZg652xt2KR5g,2014,8,20,1,5.0
159,f4x1YBxkLrZg652xt2KR5g,2014,4,22,2,3.0
160,f4x1YBxkLrZg652xt2KR5g,2016,6,16,4,4.5
161,f4x1YBxkLrZg652xt2KR5g,2011,8,29,1,4.0
162,f4x1YBxkLrZg652xt2KR5g,2013,2,2,2,5.0
163,f4x1YBxkLrZg652xt2KR5g,2016,8,12,7,4.285714285714286
164,f4x1YBxkLrZg652xt2KR5g,2016,12,27,2,5.0
165,f4x1YBxkLrZg652xt2KR5g,2015,6,21,3,4.333333333333333
166,f4x1YBxkLrZg652xt2KR5g,2014,1,17,1,4.0
167,f4x1YBxkLrZg652xt2KR5g,2015,12,4,2,4.5
168,f4x1YBxkLrZg652xt2KR5g,2013,4,24,1,4.0
169,f4x1YBxkLrZg652xt2KR5g,2014,11,18,2,4.5
170,f4x1YBxkLrZg652xt2KR5g,2016,1,29,5,3.8
171,f4x1YBxkLrZg652xt2KR5g,2015,2,15,4,4.75
172,f4x1YBxkLrZg652xt2KR5g,2015,1,14,3,3.6666666666666665
173,f4x1YBxkLrZg652xt2KR5g,2014,6,19,3,4.0
174,f4x1YBxkLrZg652xt2KR5g,2011,12,19,1,5.0
175,f4x1YBxkLrZg652xt2KR5g,2013,6,3,1,5.0
176,f4x1YBxkLrZg652xt2KR5g,2016,7,31,2,3.5
177,f4x1YBxkLrZg652xt2KR5g,2015,3,26,3,4.333333333333333
178,f4x1YBxkLrZg652xt2KR5g,2012,5,12,1,4.0
179,f4x1YBxkLrZg652xt2KR5g,2015,7,29,3,5.0
180,f4x1YBxkLrZg652xt2KR5g,2016,4,25,3,3.6666666666666665
181,f4x1YBxkLrZg652xt2KR5g,2014,2,17,2,4.5
182,f4x1YBxkLrZg652xt2KR5g,2015,10,10,4,5.0
183,f4x1YBxkLrZg652xt2KR5g,2016,4,13,3,4.666666666666667
184,f4x1YBxkLrZg652xt2KR5g,2014,4,5,3,4.333333333333333
185,f4x1YBxkLrZg652xt2KR5g,2013,10,8,3,4.666666666666667
186,f4x1YBxkLrZg652xt2KR5g,2011,2,21,2,3.5
187,f4x1YBxkLrZg652xt2KR5g,2012,2,14,1,5.0
188,f4x1YBxkLrZg652xt2KR5g,2010,8,5,1,4.0
189,f4x1YBxkLrZg652xt2KR5g,2014,2,22,1,5.0
190,f4x1YBxkLrZg652xt2KR5g,2016,7,4,3,4.333333333333333
191,f4x1YBxkLrZg652xt2KR5g,2014,12,28,4,3.75
192,f4x1YBxkLrZg652xt2KR5g,2012,5,23,1,4.0
193,f4x1YBxkLrZg652xt2KR5g,2013,4,8,3,4.333333333333333
194,f4x1YBxkLrZg652xt2KR5g,2013,11,13,3,4.0
195,f4x1YBxkLrZg652xt2KR5g,2013,5,14,2,3.5
196,f4x1YBxkLrZg652xt2KR5g,2011,11,4,4,4.5
197,f4x1YBxkLrZg652xt2KR5g,2013,7,8,1,4.0
198,f4x1YBxkLrZg652xt2KR5g,2010,8,20,2,3.5
199,f4x1YBxkLrZg652xt2KR5g,2015,4,12,3,3.6666666666666665
200,f4x1YBxkLrZg652xt2KR5g,2012,9,18,1,5.0
201,f4x1YBxkLrZg652xt2KR5g,2013,6,14,2,4.5
202,f4x1YBxkLrZg652xt2KR5g,2011,7,28,1,5.0
203,f4x1YBxkLrZg652xt2KR5g,2016,10,8,2,3.0
204,f4x1YBxkLrZg652xt2KR5g,2015,7,17,1,4.0
205,f4x1YBxkLrZg652xt2KR5g,2014,5,11,3,2.6666666666666665
206,f4x1YBxkLrZg652xt2KR5g,2015,1,26,3,4.0
207,f4x1YBxkLrZg652xt2KR5g,2013,6,9,1,4.0
208,f4x1YBxkLrZg652xt2KR5g,2011,4,8,1,4.0
209,f4x1YBxkLrZg652xt2KR5g,2015,3,24,4,5.0
210,f4x1YBxkLrZg652xt2KR5g,2016,10,20,4,3.25
211,f4x1YBxkLrZg652xt2KR5g,2015,3,6,1,1.0
212,f4x1YBxkLrZg652xt2KR5g,2013,1,9,1,2.0
213,f4x1YBxkLrZg652xt2KR5g,2013,6,12,3,3.3333333333333335
214,f4x1YBxkLrZg652xt2KR5g,2015,5,28,1,3.0
215,f4x1YBxkLrZg652xt2KR5g,2016,1,2,3,3.3333333333333335
216,f4x1YBxkLrZg652xt2KR5g,2013,6,7,2,4.5
217,f4x1YBxkLrZg652xt2KR5g,2014,11,21,1,4.0
218,f4x1YBxkLrZg652xt2KR5g,2010,8,12,1,4.0
219,f4x1YBxkLrZg652xt2KR5g,2011,7,1,2,1.5
220,f4x1YBxkLrZg652xt2KR5g,2016,1,11,2,2.5
221,f4x1YBxkLrZg652xt2KR5g,2016,6,18,3,4.666666666666667
222,f4x1YBxkLrZg652xt2KR5g,2011,7,13,1,4.0
223,f4x1YBxkLrZg652xt2KR5g,2011,12,12,2,4.0
224,f4x1YBxkLrZg652xt2KR5g,2014,3,31,2,4.0
225,f4x1YBxkLrZg652xt2KR5g,2014,3,14,1,3.0
226,f4x1YBxkLrZg652xt2KR5g,2016,6,2,2,4.0
227,f4x1YBxkLrZg652xt2KR5g,2010,4,16,1,4.0
228,f4x1YBxkLrZg652xt2KR5g,2014,11,8,1,4.0
229,f4x1YBxkLrZg652xt2KR5g,2015,7,16,3,3.6666666666666665
230,f4x1YBxkLrZg652xt2KR5g,2015,1,25,4,3.75
231,f4x1YBxkLrZg652xt2KR5g,2014,2,16,3,3.3333333333333335
232,f4x1YBxkLrZg652xt2KR5g,2014,11,19,3,3.6666666666666665
233,f4x1YBxkLrZg652xt2KR5g,2011,8,18,2,4.0
234,f4x1YBxkLrZg652xt2KR5g,2010,9,28,1,4.0
235,f4x1YBxkLrZg652xt2KR5g,2016,3,19,4,3.5
236,f4x1YBxkLrZg652xt2KR5g,2014,7,23,2,4.0
237,f4x1YBxkLrZg652xt2KR5g,2014,3,12,6,2.8333333333333335
238,f4x1YBxkLrZg652xt2KR5g,2010,7,5,2,4.5
239,f4x1YBxkLrZg652xt2KR5g,2012,4,29,2,4.5
240,f4x1YBxkLrZg652xt2KR5g,2016,12,23,2,4.5
241,f4x1YBxkLrZg652xt2KR5g,2014,2,27,4,4.5
242,f4x1YBxkLrZg652xt2KR5g,2013,3,6,1,4.0
243,f4x1YBxkLrZg652xt2KR5g,2011,5,12,3,2.3333333333333335
244,f4x1YBxkLrZg652xt2KR5g,2011,1,24,2,2.0
245,f4x1YBxkLrZg652xt2KR5g,2012,7,17,2,4.5
246,f4x1YBxkLrZg652xt2KR5g,2014,10,8,1,5.0
247,f4x1YBxkLrZg652xt2KR5g,2015,4,14,1,3.0
248,f4x1YBxkLrZg652xt2KR5g,2016,8,10,5,3.2
249,f4x1YBxkLrZg652xt2KR5g,2012,4,2,2,4.5
250,f4x1YBxkLrZg652xt2KR5g,2015,5,31,3,5.0
251,f4x1YBxkLrZg652xt2KR5g,2011,3,1,1,4.0
252,f4x1YBxkLrZg652xt2KR5g,2016,7,13,5,3.2
253,f4x1YBxkLrZg652xt2KR5g,2014,7,2,1,2.0
254,f4x1YBxkLrZg652xt2KR5g,2011,10,25,2,4.0
255,f4x1YBxkLrZg652xt2KR5g,2012,7,30,5,3.8
256,f4x1YBxkLrZg652xt2KR5g,2015,11,14,3,4.0
257,f4x1YBxkLrZg652xt2KR5g,2010,6,28,1,3.0
258,f4x1YBxkLrZg652xt2KR5g,2016,10,15,3,3.6666666666666665
259,f4x1YBxkLrZg652xt2KR5g,2013,10,5,1,3.0
260,f4x1YBxkLrZg652xt2KR5g,2011,9,3,1,4.0
261,f4x1YBxkLrZg652xt2KR5g,2011,11,27,1,5.0
262,f4x1YBxkLrZg652xt2KR5g,2012,2,27,1,5.0
263,f4x1YBxkLrZg652xt2KR5g,2014,11,3,3,4.666666666666667
264,f4x1YBxkLrZg652xt2KR5g,2011,12,1,2,2.5
265,f4x1YBxkLrZg652xt2KR5g,2015,10,16,1,5.0
266,f4x1YBxkLrZg652xt2KR5g,2014,8,21,4,2.75
267,f4x1YBxkLrZg652xt2KR5g,2015,6,24,1,4.0
268,f4x1YBxkLrZg652xt2KR5g,2016,12,18,4,3.25
269,f4x1YBxkLrZg652xt2KR5g,2015,7,4,2,5.0
270,f4x1YBxkLrZg652xt2KR5g,2016,1,10,4,4.5
271,f4x1YBxkLrZg652xt2KR5g,2015,5,29,5,4.2
272,f4x1YBxkLrZg652xt2KR5g,2016,11,14,2,3.0
273,f4x1YBxkLrZg652xt2KR5g,2014,3,25,1,2.0
274,f4x1YBxkLrZg652xt2KR5g,2015,10,3,1,5.0
275,f4x1YBxkLrZg652xt2KR5g,2014,4,1,4,3.25
276,f4x1YBxkLrZg652xt2KR5g,2010,5,10,1,3.0
277,f4x1YBxkLrZg652xt2KR5g,2012,1,18,1,5.0
278,f4x1YBxkLrZg652xt2KR5g,2015,9,20,1,5.0
279,f4x1YBxkLrZg652xt2KR5g,2015,9,8,1,5.0
280,f4x1YBxkLrZg652xt2KR5g,2014,1,8,1,3.0
281,f4x1YBxkLrZg652xt2KR5g,2013,7,7,1,4.0
282,f4x1YBxkLrZg652xt2KR5g,2016,3,9,5,4.4
283,f4x1YBxkLrZg652xt2KR5g,2016,3,15,4,4.25
284,f4x1YBxkLrZg652xt2KR5g,2014,7,1,4,4.75
285,f4x1YBxkLrZg652xt2KR5g,2015,11,7,2,4.5
286,f4x1YBxkLrZg652xt2KR5g,2015,4,29,5,4.2
287,f4x1YBxkLrZg652xt2KR5g,2015,1,27,4,4.5
288,f4x1YBxkLrZg652xt2KR5g,2015,11,26,1,4.0
289,f4x1YBxkLrZg652xt2KR5g,2013,7,26,4,4.25
290,f4x1YBxkLrZg652xt2KR5g,2013,5,1,1,4.0
291,f4x1YBxkLrZg652xt2KR5g,2010,2,5,1,1.0
292,f4x1YBxkLrZg652xt2KR5g,2011,10,22,1,4.0
293,f4x1YBxkLrZg652xt2KR5g,2012,1,3,1,5.0
294,f4x1YBxkLrZg652xt2KR5g,2013,10,23,2,3.5
295,f4x1YBxkLrZg652xt2KR5g,2010,8,15,2,2.0
296,f4x1YBxkLrZg652xt2KR5g,2015,1,12,2,4.0
297,f4x1YBxkLrZg652xt2KR5g,2012,12,6,2,4.0
298,f4x1YBxkLrZg652xt2KR5g,2011,3,5,2,3.0
299,f4x1YBxkLrZg652xt2KR5g,2014,9,20,2,4.0
300,f4x1YBxkLrZg652xt2KR5g,2010,2,28,1,1.0
301,f4x1YBxkLrZg652xt2KR5g,2013,6,29,1,4.0
302,f4x1YBxkLrZg652xt2KR5g,2012,2,21,1,3.0
303,f4x1YBxkLrZg652xt2KR5g,2015,1,15,3,4.333333333333333
304,f4x1YBxkLrZg652xt2KR5g,2015,10,6,1,5.0
305,f4x1YBxkLrZg652xt2KR5g,2016,2,14,2,5.0
306,f4x1YBxkLrZg652xt2KR5g,2014,1,19,2,4.0
307,f4x1YBxkLrZg652xt2KR5g,2013,10,11,1,3.0
308,f4x1YBxkLrZg652xt2KR5g,2015,3,14,1,4.0
309,f4x1YBxkLrZg652xt2KR5g,2014,1,31,1,4.0
310,f4x1YBxkLrZg652xt2KR5g,2013,1,8,1,4.0
311,f4x1YBxkLrZg652xt2KR5g,2016,4,12,4,3.5
312,f4x1YBxkLrZg652xt2KR5g,2016,7,23,3,3.6666666666666665
313,f4x1YBxkLrZg652xt2KR5g,2015,8,17,3,4.333333333333333
314,f4x1YBxkLrZg652xt2KR5g,2011,12,7,1,4.0
315,f4x1YBxkLrZg652xt2KR5g,2015,8,12,1,1.0
316,f4x1YBxkLrZg652xt2KR5g,2015,1,22,2,2.5
317,f4x1YBxkLrZg652xt2KR5g,2011,10,17,1,4.0
318,f4x1YBxkLrZg652xt2KR5g,2010,4,17,1,4.0
319,f4x1YBxkLrZg652xt2KR5g,2010,12,22,1,2.0
320,f4x1YBxkLrZg652xt2KR5g,2016,6,25,3,4.333333333333333
321,f4x1YBxkLrZg652xt2KR5g,2016,2,11,3,3.3333333333333335
322,f4x1YBxkLrZg652xt2KR5g,2015,1,11,3,4.0
323,f4x1YBxkLrZg652xt2KR5g,2017,1,8,3,2.6666666666666665
324,f4x1YBxkLrZg652xt2KR5g,2016,5,21,6,3.6666666666666665
325,f4x1YBxkLrZg652xt2KR5g,2011,10,26,2,3.0
326,f4x1YBxkLrZg652xt2KR5g,2015,5,10,1,5.0
327,f4x1YBxkLrZg652xt2KR5g,2012,8,30,1,5.0
328,f4x1YBxkLrZg652xt2KR5g,2014,5,24,2,4.0
329,f4x1YBxkLrZg652xt2KR5g,2011,8,17,2,3.5
330,f4x1YBxkLrZg652xt2KR5g,2010,10,26,1,4.0
331,f4x1YBxkLrZg652xt2KR5g,2015,7,11,3,3.6666666666666665
332,f4x1YBxkLrZg652xt2KR5g,2011,1,9,2,4.0
333,f4x1YBxkLrZg652xt2KR5g,2015,6,10,4,4.5
334,f4x1YBxkLrZg652xt2KR5g,2014,8,19,2,2.5
335,f4x1YBxkLrZg652xt2KR5g,2015,10,5,3,3.6666666666666665
336,f4x1YBxkLrZg652xt2KR5g,2014,8,4,1,3.0
337,f4x1YBxkLrZg652xt2KR5g,2015,3,10,1,5.0
338,f4x1YBxkLrZg652xt2KR5g,2015,6,3,6,4.166666666666667
339,f4x1YBxkLrZg652xt2KR5g,2013,7,1,2,4.0
340,f4x1YBxkLrZg652xt2KR5g,2015,8,22,5,4.2
341,f4x1YBxkLrZg652xt2KR5g,2016,1,31,2,4.5
342,f4x1YBxkLrZg652xt2KR5g,2013,6,20,2,2.5
343,f4x1YBxkLrZg652xt2KR5g,2014,1,6,3,4.0
344,f4x1YBxkLrZg652xt2KR5g,2011,11,3,2,5.0
345,f4x1YBxkLrZg652xt2KR5g,2014,11,20,1,4.0
346,f4x1YBxkLrZg652xt2KR5g,2012,12,28,3,3.3333333333333335
347,f4x1YBxkLrZg652xt2KR5g,2014,10,6,2,5.0
348,f4x1YBxkLrZg652xt2KR5g,2010,10,12,2,4.5
349,f4x1YBxkLrZg652xt2KR5g,2014,7,12,3,4.333333333333333
350,f4x1YBxkLrZg652xt2KR5g,2012,7,7,3,3.3333333333333335
351,f4x1YBxkLrZg652xt2KR5g,2014,7,10,2,3.0
352,f4x1YBxkLrZg652xt2KR5g,2015,3,5,1,5.0
353,f4x1YBxkLrZg652xt2KR5g,2013,1,16,2,4.5
354,f4x1YBxkLrZg652xt2KR5g,2016,9,17,2,3.5
355,f4x1YBxkLrZg652xt2KR5g,2016,1,30,3,3.6666666666666665
356,f4x1YBxkLrZg652xt2KR5g,2015,10,8,1,2.0
357,f4x1YBxkLrZg652xt2KR5g,2016,3,17,4,2.75
358,f4x1YBxkLrZg652xt2KR5g,2014,8,27,2,5.0
359,f4x1YBxkLrZg652xt2KR5g,2016,5,28,1,5.0
360,f4x1YBxkLrZg652xt2KR5g,2013,9,6,2,4.5
361,f4x1YBxkLrZg652xt2KR5g,2015,10,27,1,5.0
362,f4x1YBxkLrZg652xt2KR5g,2010,8,18,2,4.0
363,f4x1YBxkLrZg652xt2KR5g,2014,11,29,4,4.5
364,f4x1YBxkLrZg652xt2KR5g,2014,9,8,3,3.6666666666666665
365,f4x1YBxkLrZg652xt2KR5g,2013,7,29,3,3.6666666666666665
366,f4x1YBxkLrZg652xt2KR5g,2013,2,3,1,4.0
367,f4x1YBxkLrZg652xt2KR5g,2011,11,15,2,5.0
368,f4x1YBxkLrZg652xt2KR5g,2010,5,11,1,4.0
369,f4x1YBxkLrZg652xt2KR5g,2015,12,30,1,5.0
370,f4x1YBxkLrZg652xt2KR5g,2013,8,19,5,3.2
371,f4x1YBxkLrZg652xt2KR5g,2014,6,6,2,4.5
372,f4x1YBxkLrZg652xt2KR5g,2013,6,24,1,1.0
373,f4x1YBxkLrZg652xt2KR5g,2011,6,12,1,5.0
374,f4x1YBxkLrZg652xt2KR5g,2011,10,28,1,2.0
375,f4x1YBxkLrZg652xt2KR5g,2015,3,4,7,3.7142857142857144
376,f4x1YBxkLrZg652xt2KR5g,2016,11,28,1,5.0
377,f4x1YBxkLrZg652xt2KR5g,2016,10,21,2,3.0
378,f4x1YBxkLrZg652xt2KR5g,2014,4,9,2,4.5
379,f4x1YBxkLrZg652xt2KR5g,2015,8,7,4,4.0
