,business_id,year,month,dayofmonth,rating,count
91,ujHiaprwCQ5ewziu0Vi9rw,2008,9,7,2,3.5
92,ujHiaprwCQ5ewziu0Vi9rw,2014,6,2,3,3.0
93,ujHiaprwCQ5ewziu0Vi9rw,2008,2,14,1,2.0
94,ujHiaprwCQ5ewziu0Vi9rw,2010,6,13,2,5.0
95,ujHiaprwCQ5ewziu0Vi9rw,2015,11,5,1,3.0
96,ujHiaprwCQ5ewziu0Vi9rw,2012,6,23,1,2.0
97,ujHiaprwCQ5ewziu0Vi9rw,2006,11,8,1,3.0
98,ujHiaprwCQ5ewziu0Vi9rw,2009,11,4,2,2.0
99,ujHiaprwCQ5ewziu0Vi9rw,2014,9,12,1,3.0
100,ujHiaprwCQ5ewziu0Vi9rw,2015,3,29,1,5.0
101,ujHiaprwCQ5ewziu0Vi9rw,2012,5,21,1,2.0
102,ujHiaprwCQ5ewziu0Vi9rw,2014,10,22,2,4.0
103,ujHiaprwCQ5ewziu0Vi9rw,2011,8,14,1,4.0
104,ujHiaprwCQ5ewziu0Vi9rw,2008,4,29,2,3.5
105,ujHiaprwCQ5ewziu0Vi9rw,2009,10,12,2,4.0
106,ujHiaprwCQ5ewziu0Vi9rw,2010,10,31,2,3.5
107,ujHiaprwCQ5ewziu0Vi9rw,2016,4,19,2,5.0
108,ujHiaprwCQ5ewziu0Vi9rw,2016,10,19,2,4.5
109,ujHiaprwCQ5ewziu0Vi9rw,2011,7,9,1,2.0
110,ujHiaprwCQ5ewziu0Vi9rw,2015,4,3,3,3.0
111,ujHiaprwCQ5ewziu0Vi9rw,2017,1,1,2,4.5
112,ujHiaprwCQ5ewziu0Vi9rw,2010,3,23,1,4.0
113,ujHiaprwCQ5ewziu0Vi9rw,2015,8,29,1,5.0
114,ujHiaprwCQ5ewziu0Vi9rw,2013,4,2,1,4.0
115,ujHiaprwCQ5ewziu0Vi9rw,2012,12,19,1,2.0
116,ujHiaprwCQ5ewziu0Vi9rw,2006,2,21,1,5.0
117,ujHiaprwCQ5ewziu0Vi9rw,2014,9,2,2,4.0
118,ujHiaprwCQ5ewziu0Vi9rw,2007,10,29,1,4.0
119,ujHiaprwCQ5ewziu0Vi9rw,2010,8,12,1,4.0
120,ujHiaprwCQ5ewziu0Vi9rw,2014,12,4,1,2.0
121,ujHiaprwCQ5ewziu0Vi9rw,2016,1,6,1,2.0
122,ujHiaprwCQ5ewziu0Vi9rw,2016,5,27,1,3.0
123,ujHiaprwCQ5ewziu0Vi9rw,2016,4,14,1,5.0
124,ujHiaprwCQ5ewziu0Vi9rw,2016,10,29,1,3.0
125,ujHiaprwCQ5ewziu0Vi9rw,2009,8,5,2,2.5
126,ujHiaprwCQ5ewziu0Vi9rw,2016,7,13,2,3.5
127,ujHiaprwCQ5ewziu0Vi9rw,2012,1,22,1,1.0
128,ujHiaprwCQ5ewziu0Vi9rw,2013,4,15,2,3.5
129,ujHiaprwCQ5ewziu0Vi9rw,2007,10,23,1,2.0
130,ujHiaprwCQ5ewziu0Vi9rw,2011,1,12,2,3.5
131,ujHiaprwCQ5ewziu0Vi9rw,2011,8,24,3,3.0
132,ujHiaprwCQ5ewziu0Vi9rw,2012,8,26,1,4.0
133,ujHiaprwCQ5ewziu0Vi9rw,2012,10,12,1,5.0
134,ujHiaprwCQ5ewziu0Vi9rw,2013,3,20,1,4.0
135,ujHiaprwCQ5ewziu0Vi9rw,2015,10,25,2,3.0
136,ujHiaprwCQ5ewziu0Vi9rw,2010,11,29,2,3.0
137,ujHiaprwCQ5ewziu0Vi9rw,2012,10,5,1,5.0
138,ujHiaprwCQ5ewziu0Vi9rw,2010,2,15,1,5.0
139,ujHiaprwCQ5ewziu0Vi9rw,2014,1,12,2,3.5
140,ujHiaprwCQ5ewziu0Vi9rw,2016,4,12,2,4.0
141,ujHiaprwCQ5ewziu0Vi9rw,2010,4,21,1,2.0
142,ujHiaprwCQ5ewziu0Vi9rw,2011,1,5,1,4.0
143,ujHiaprwCQ5ewziu0Vi9rw,2016,7,21,3,3.3333333333333335
144,ujHiaprwCQ5ewziu0Vi9rw,2009,1,23,2,4.0
145,ujHiaprwCQ5ewziu0Vi9rw,2010,2,16,2,5.0
146,ujHiaprwCQ5ewziu0Vi9rw,2012,7,4,6,3.6666666666666665
147,ujHiaprwCQ5ewziu0Vi9rw,2008,7,9,1,5.0
148,ujHiaprwCQ5ewziu0Vi9rw,2016,9,9,1,3.0
149,ujHiaprwCQ5ewziu0Vi9rw,2013,11,4,1,3.0
150,ujHiaprwCQ5ewziu0Vi9rw,2012,12,2,1,5.0
151,ujHiaprwCQ5ewziu0Vi9rw,2014,11,9,1,5.0
152,ujHiaprwCQ5ewziu0Vi9rw,2016,9,17,1,2.0
153,ujHiaprwCQ5ewziu0Vi9rw,2013,8,9,1,4.0
154,ujHiaprwCQ5ewziu0Vi9rw,2015,3,18,2,4.5
155,ujHiaprwCQ5ewziu0Vi9rw,2012,6,18,5,4.0
156,ujHiaprwCQ5ewziu0Vi9rw,2011,12,30,2,3.0
157,ujHiaprwCQ5ewziu0Vi9rw,2015,9,26,1,1.0
158,ujHiaprwCQ5ewziu0Vi9rw,2006,4,5,1,4.0
159,ujHiaprwCQ5ewziu0Vi9rw,2011,12,13,2,4.5
160,ujHiaprwCQ5ewziu0Vi9rw,2010,11,22,3,3.6666666666666665
161,ujHiaprwCQ5ewziu0Vi9rw,2010,4,4,2,3.0
162,ujHiaprwCQ5ewziu0Vi9rw,2010,2,2,1,4.0
163,ujHiaprwCQ5ewziu0Vi9rw,2011,1,25,1,3.0
164,ujHiaprwCQ5ewziu0Vi9rw,2007,6,14,1,3.0
165,ujHiaprwCQ5ewziu0Vi9rw,2013,11,13,1,4.0
166,ujHiaprwCQ5ewziu0Vi9rw,2016,6,24,2,2.0
167,ujHiaprwCQ5ewziu0Vi9rw,2009,11,6,3,3.0
168,ujHiaprwCQ5ewziu0Vi9rw,2009,3,21,2,3.0
169,ujHiaprwCQ5ewziu0Vi9rw,2011,2,2,2,4.0
170,ujHiaprwCQ5ewziu0Vi9rw,2012,3,13,2,4.0
171,ujHiaprwCQ5ewziu0Vi9rw,2009,11,8,2,4.0
172,ujHiaprwCQ5ewziu0Vi9rw,2011,5,10,3,4.666666666666667
173,ujHiaprwCQ5ewziu0Vi9rw,2015,7,23,1,3.0
174,ujHiaprwCQ5ewziu0Vi9rw,2015,2,24,1,3.0
175,ujHiaprwCQ5ewziu0Vi9rw,2012,10,11,1,4.0
176,ujHiaprwCQ5ewziu0Vi9rw,2008,8,27,1,4.0
177,ujHiaprwCQ5ewziu0Vi9rw,2010,8,29,1,3.0
178,ujHiaprwCQ5ewziu0Vi9rw,2013,10,16,1,3.0
179,ujHiaprwCQ5ewziu0Vi9rw,2012,7,31,1,5.0
180,ujHiaprwCQ5ewziu0Vi9rw,2011,7,24,4,4.0
181,ujHiaprwCQ5ewziu0Vi9rw,2012,2,20,1,4.0
182,ujHiaprwCQ5ewziu0Vi9rw,2015,12,11,2,3.0
183,ujHiaprwCQ5ewziu0Vi9rw,2008,11,26,1,5.0
184,ujHiaprwCQ5ewziu0Vi9rw,2012,7,6,1,4.0
185,ujHiaprwCQ5ewziu0Vi9rw,2014,9,29,1,3.0
186,ujHiaprwCQ5ewziu0Vi9rw,2016,9,16,1,3.0
187,ujHiaprwCQ5ewziu0Vi9rw,2012,7,8,1,4.0
188,ujHiaprwCQ5ewziu0Vi9rw,2015,3,15,1,2.0
189,ujHiaprwCQ5ewziu0Vi9rw,2008,8,28,2,4.5
190,ujHiaprwCQ5ewziu0Vi9rw,2012,1,23,1,5.0
191,ujHiaprwCQ5ewziu0Vi9rw,2013,10,1,1,5.0
192,ujHiaprwCQ5ewziu0Vi9rw,2015,10,11,1,3.0
193,ujHiaprwCQ5ewziu0Vi9rw,2015,8,4,2,5.0
194,ujHiaprwCQ5ewziu0Vi9rw,2016,11,28,1,2.0
195,ujHiaprwCQ5ewziu0Vi9rw,2014,12,13,1,4.0
196,ujHiaprwCQ5ewziu0Vi9rw,2016,12,7,1,4.0
197,ujHiaprwCQ5ewziu0Vi9rw,2012,4,28,1,4.0
198,ujHiaprwCQ5ewziu0Vi9rw,2016,9,10,3,4.0
199,ujHiaprwCQ5ewziu0Vi9rw,2008,3,30,1,4.0
200,ujHiaprwCQ5ewziu0Vi9rw,2011,2,9,2,3.5
201,ujHiaprwCQ5ewziu0Vi9rw,2008,9,4,2,4.0
202,ujHiaprwCQ5ewziu0Vi9rw,2010,2,19,2,4.5
203,ujHiaprwCQ5ewziu0Vi9rw,2009,12,30,1,4.0
204,ujHiaprwCQ5ewziu0Vi9rw,2015,5,5,1,5.0
205,ujHiaprwCQ5ewziu0Vi9rw,2010,7,16,1,5.0
206,ujHiaprwCQ5ewziu0Vi9rw,2012,6,7,1,2.0
207,ujHiaprwCQ5ewziu0Vi9rw,2010,12,31,2,3.5
208,ujHiaprwCQ5ewziu0Vi9rw,2012,3,9,2,4.5
209,ujHiaprwCQ5ewziu0Vi9rw,2012,7,19,2,2.0
210,ujHiaprwCQ5ewziu0Vi9rw,2010,9,2,2,4.0
211,ujHiaprwCQ5ewziu0Vi9rw,2009,3,28,1,3.0
212,ujHiaprwCQ5ewziu0Vi9rw,2014,7,30,2,4.5
213,ujHiaprwCQ5ewziu0Vi9rw,2009,5,19,1,3.0
214,ujHiaprwCQ5ewziu0Vi9rw,2014,7,9,3,4.0
215,ujHiaprwCQ5ewziu0Vi9rw,2013,6,2,1,4.0
216,ujHiaprwCQ5ewziu0Vi9rw,2008,10,28,1,4.0
217,ujHiaprwCQ5ewziu0Vi9rw,2010,11,8,3,3.6666666666666665
218,ujHiaprwCQ5ewziu0Vi9rw,2015,3,28,1,3.0
219,ujHiaprwCQ5ewziu0Vi9rw,2009,3,19,1,5.0
220,ujHiaprwCQ5ewziu0Vi9rw,2015,1,24,2,3.5
221,ujHiaprwCQ5ewziu0Vi9rw,2016,11,14,2,2.0
222,ujHiaprwCQ5ewziu0Vi9rw,2017,1,15,1,2.0
223,ujHiaprwCQ5ewziu0Vi9rw,2010,8,2,3,4.666666666666667
224,ujHiaprwCQ5ewziu0Vi9rw,2009,3,23,1,4.0
225,ujHiaprwCQ5ewziu0Vi9rw,2017,1,11,1,1.0
226,ujHiaprwCQ5ewziu0Vi9rw,2013,7,16,5,3.8
227,ujHiaprwCQ5ewziu0Vi9rw,2012,6,19,3,3.6666666666666665
228,ujHiaprwCQ5ewziu0Vi9rw,2016,1,4,2,2.5
229,ujHiaprwCQ5ewziu0Vi9rw,2009,8,2,1,4.0
230,ujHiaprwCQ5ewziu0Vi9rw,2016,7,25,2,3.5
231,ujHiaprwCQ5ewziu0Vi9rw,2011,5,14,2,2.0
232,ujHiaprwCQ5ewziu0Vi9rw,2010,1,29,1,5.0
233,ujHiaprwCQ5ewziu0Vi9rw,2016,11,3,1,3.0
234,ujHiaprwCQ5ewziu0Vi9rw,2009,4,21,2,3.0
235,ujHiaprwCQ5ewziu0Vi9rw,2009,2,26,2,5.0
236,ujHiaprwCQ5ewziu0Vi9rw,2016,6,29,1,4.0
237,ujHiaprwCQ5ewziu0Vi9rw,2016,4,29,2,3.0
238,ujHiaprwCQ5ewziu0Vi9rw,2013,1,17,2,4.0
239,ujHiaprwCQ5ewziu0Vi9rw,2013,8,1,2,4.5
240,ujHiaprwCQ5ewziu0Vi9rw,2011,8,30,2,3.0
241,ujHiaprwCQ5ewziu0Vi9rw,2013,6,18,1,5.0
242,ujHiaprwCQ5ewziu0Vi9rw,2012,8,8,1,2.0
243,ujHiaprwCQ5ewziu0Vi9rw,2014,2,3,1,4.0
244,ujHiaprwCQ5ewziu0Vi9rw,2016,4,2,1,5.0
245,ujHiaprwCQ5ewziu0Vi9rw,2010,6,1,3,4.333333333333333
246,ujHiaprwCQ5ewziu0Vi9rw,2016,5,21,1,1.0
247,ujHiaprwCQ5ewziu0Vi9rw,2012,3,14,3,2.6666666666666665
248,ujHiaprwCQ5ewziu0Vi9rw,2010,10,22,1,3.0
249,ujHiaprwCQ5ewziu0Vi9rw,2008,11,11,1,5.0
250,ujHiaprwCQ5ewziu0Vi9rw,2016,10,3,2,2.5
251,ujHiaprwCQ5ewziu0Vi9rw,2013,9,6,1,3.0
252,ujHiaprwCQ5ewziu0Vi9rw,2013,1,15,2,4.0
253,ujHiaprwCQ5ewziu0Vi9rw,2016,5,10,2,3.5
254,ujHiaprwCQ5ewziu0Vi9rw,2008,12,30,1,2.0
255,ujHiaprwCQ5ewziu0Vi9rw,2012,7,27,2,3.0
256,ujHiaprwCQ5ewziu0Vi9rw,2010,6,19,1,2.0
257,ujHiaprwCQ5ewziu0Vi9rw,2015,3,16,2,2.5
258,ujHiaprwCQ5ewziu0Vi9rw,2015,5,24,1,5.0
259,ujHiaprwCQ5ewziu0Vi9rw,2014,11,21,1,2.0
260,ujHiaprwCQ5ewziu0Vi9rw,2011,5,4,2,3.5
261,ujHiaprwCQ5ewziu0Vi9rw,2011,3,10,1,3.0
262,ujHiaprwCQ5ewziu0Vi9rw,2009,7,22,1,3.0
263,ujHiaprwCQ5ewziu0Vi9rw,2015,12,18,1,4.0
264,ujHiaprwCQ5ewziu0Vi9rw,2014,10,20,1,5.0
265,ujHiaprwCQ5ewziu0Vi9rw,2010,3,16,1,3.0
266,ujHiaprwCQ5ewziu0Vi9rw,2011,11,22,1,5.0
267,ujHiaprwCQ5ewziu0Vi9rw,2010,5,14,1,3.0
268,ujHiaprwCQ5ewziu0Vi9rw,2008,2,17,1,4.0
269,ujHiaprwCQ5ewziu0Vi9rw,2011,4,11,1,2.0
270,ujHiaprwCQ5ewziu0Vi9rw,2012,2,1,1,4.0
271,ujHiaprwCQ5ewziu0Vi9rw,2016,7,19,2,3.5
272,ujHiaprwCQ5ewziu0Vi9rw,2015,12,9,3,4.0
273,ujHiaprwCQ5ewziu0Vi9rw,2009,4,14,3,3.6666666666666665
274,ujHiaprwCQ5ewziu0Vi9rw,2016,7,11,3,2.0
275,ujHiaprwCQ5ewziu0Vi9rw,2012,3,31,3,3.3333333333333335
276,ujHiaprwCQ5ewziu0Vi9rw,2011,9,11,1,4.0
277,ujHiaprwCQ5ewziu0Vi9rw,2012,7,30,3,4.0
278,ujHiaprwCQ5ewziu0Vi9rw,2014,1,15,1,3.0
279,ujHiaprwCQ5ewziu0Vi9rw,2007,10,24,1,5.0
280,ujHiaprwCQ5ewziu0Vi9rw,2008,7,24,1,3.0
281,ujHiaprwCQ5ewziu0Vi9rw,2009,2,3,1,4.0
282,ujHiaprwCQ5ewziu0Vi9rw,2015,2,20,1,4.0
283,ujHiaprwCQ5ewziu0Vi9rw,2010,6,8,1,2.0
284,ujHiaprwCQ5ewziu0Vi9rw,2006,7,31,1,4.0
285,ujHiaprwCQ5ewziu0Vi9rw,2012,3,29,1,4.0
286,ujHiaprwCQ5ewziu0Vi9rw,2015,12,28,4,3.0
287,ujHiaprwCQ5ewziu0Vi9rw,2012,6,13,2,3.5
288,ujHiaprwCQ5ewziu0Vi9rw,2013,8,18,1,2.0
289,ujHiaprwCQ5ewziu0Vi9rw,2015,4,7,1,2.0
290,ujHiaprwCQ5ewziu0Vi9rw,2016,2,16,2,3.5
291,ujHiaprwCQ5ewziu0Vi9rw,2010,9,8,1,3.0
292,ujHiaprwCQ5ewziu0Vi9rw,2005,12,6,1,5.0
293,ujHiaprwCQ5ewziu0Vi9rw,2014,1,31,1,4.0
294,ujHiaprwCQ5ewziu0Vi9rw,2016,10,31,1,3.0
295,ujHiaprwCQ5ewziu0Vi9rw,2010,9,29,1,3.0
296,ujHiaprwCQ5ewziu0Vi9rw,2010,12,21,1,3.0
297,ujHiaprwCQ5ewziu0Vi9rw,2010,9,5,1,5.0
298,ujHiaprwCQ5ewziu0Vi9rw,2015,8,18,4,4.0
299,ujHiaprwCQ5ewziu0Vi9rw,2012,5,16,3,4.0
300,ujHiaprwCQ5ewziu0Vi9rw,2015,8,6,2,4.0
301,ujHiaprwCQ5ewziu0Vi9rw,2010,2,13,2,3.0
302,ujHiaprwCQ5ewziu0Vi9rw,2011,11,24,1,3.0
303,ujHiaprwCQ5ewziu0Vi9rw,2011,2,25,1,3.0
304,ujHiaprwCQ5ewziu0Vi9rw,2014,4,9,1,2.0
305,ujHiaprwCQ5ewziu0Vi9rw,2015,2,28,1,2.0
306,ujHiaprwCQ5ewziu0Vi9rw,2007,10,25,1,3.0
307,ujHiaprwCQ5ewziu0Vi9rw,2014,11,19,1,4.0
308,ujHiaprwCQ5ewziu0Vi9rw,2009,9,11,2,4.0
309,ujHiaprwCQ5ewziu0Vi9rw,2011,2,23,1,4.0
310,ujHiaprwCQ5ewziu0Vi9rw,2008,9,18,2,2.5
311,ujHiaprwCQ5ewziu0Vi9rw,2014,3,20,1,3.0
312,ujHiaprwCQ5ewziu0Vi9rw,2008,6,17,1,5.0
313,ujHiaprwCQ5ewziu0Vi9rw,2011,3,23,1,5.0
314,ujHiaprwCQ5ewziu0Vi9rw,2012,12,6,1,4.0
315,ujHiaprwCQ5ewziu0Vi9rw,2015,4,1,2,1.0
316,ujHiaprwCQ5ewziu0Vi9rw,2015,3,1,1,2.0
317,ujHiaprwCQ5ewziu0Vi9rw,2010,7,31,2,3.5
318,ujHiaprwCQ5ewziu0Vi9rw,2013,2,12,1,5.0
319,ujHiaprwCQ5ewziu0Vi9rw,2009,4,20,1,3.0
320,ujHiaprwCQ5ewziu0Vi9rw,2011,9,13,2,3.5
321,ujHiaprwCQ5ewziu0Vi9rw,2014,9,6,1,1.0
322,ujHiaprwCQ5ewziu0Vi9rw,2015,12,14,2,3.5
323,ujHiaprwCQ5ewziu0Vi9rw,2016,9,28,1,4.0
324,ujHiaprwCQ5ewziu0Vi9rw,2016,8,9,2,3.0
325,ujHiaprwCQ5ewziu0Vi9rw,2008,7,5,1,4.0
326,ujHiaprwCQ5ewziu0Vi9rw,2013,4,10,2,2.5
327,ujHiaprwCQ5ewziu0Vi9rw,2011,6,26,1,5.0
328,ujHiaprwCQ5ewziu0Vi9rw,2013,12,29,3,3.0
329,ujHiaprwCQ5ewziu0Vi9rw,2009,11,27,1,3.0
330,ujHiaprwCQ5ewziu0Vi9rw,2008,1,3,3,3.6666666666666665
331,ujHiaprwCQ5ewziu0Vi9rw,2010,7,1,4,3.25
332,ujHiaprwCQ5ewziu0Vi9rw,2013,7,22,1,3.0
333,ujHiaprwCQ5ewziu0Vi9rw,2007,1,28,2,4.0
334,ujHiaprwCQ5ewziu0Vi9rw,2011,7,31,2,4.5
335,ujHiaprwCQ5ewziu0Vi9rw,2009,12,1,1,5.0
336,ujHiaprwCQ5ewziu0Vi9rw,2010,5,28,1,4.0
337,ujHiaprwCQ5ewziu0Vi9rw,2006,5,4,1,5.0
338,ujHiaprwCQ5ewziu0Vi9rw,2010,8,11,3,4.0
339,ujHiaprwCQ5ewziu0Vi9rw,2015,7,2,3,1.6666666666666667
340,ujHiaprwCQ5ewziu0Vi9rw,2014,2,11,1,3.0
341,ujHiaprwCQ5ewziu0Vi9rw,2008,8,5,3,4.333333333333333
342,ujHiaprwCQ5ewziu0Vi9rw,2013,8,7,1,2.0
343,ujHiaprwCQ5ewziu0Vi9rw,2009,2,22,1,5.0
344,ujHiaprwCQ5ewziu0Vi9rw,2007,7,21,1,3.0
345,ujHiaprwCQ5ewziu0Vi9rw,2016,12,25,5,2.8
346,ujHiaprwCQ5ewziu0Vi9rw,2008,5,15,1,5.0
347,ujHiaprwCQ5ewziu0Vi9rw,2011,12,26,2,3.5
348,ujHiaprwCQ5ewziu0Vi9rw,2016,10,18,1,4.0
349,ujHiaprwCQ5ewziu0Vi9rw,2014,3,24,1,4.0
350,ujHiaprwCQ5ewziu0Vi9rw,2006,11,20,1,3.0
351,ujHiaprwCQ5ewziu0Vi9rw,2013,1,23,1,4.0
352,ujHiaprwCQ5ewziu0Vi9rw,2016,9,3,1,3.0
353,ujHiaprwCQ5ewziu0Vi9rw,2007,12,1,1,4.0
354,ujHiaprwCQ5ewziu0Vi9rw,2009,8,12,2,2.5
355,ujHiaprwCQ5ewziu0Vi9rw,2010,7,25,1,2.0
356,ujHiaprwCQ5ewziu0Vi9rw,2014,11,30,2,2.5
357,ujHiaprwCQ5ewziu0Vi9rw,2006,12,20,1,5.0
358,ujHiaprwCQ5ewziu0Vi9rw,2013,7,3,1,4.0
359,ujHiaprwCQ5ewziu0Vi9rw,2008,11,12,1,4.0
360,ujHiaprwCQ5ewziu0Vi9rw,2010,6,14,1,4.0
361,ujHiaprwCQ5ewziu0Vi9rw,2015,2,17,1,5.0
362,ujHiaprwCQ5ewziu0Vi9rw,2006,9,19,1,5.0
363,ujHiaprwCQ5ewziu0Vi9rw,2006,9,1,1,4.0
364,ujHiaprwCQ5ewziu0Vi9rw,2016,8,14,2,3.0
