,business_id,year,month,dayofmonth,rating,count
300,2weQS-RnoOBhb1KsHKyoSQ,2009,1,10,2,4.5
301,2weQS-RnoOBhb1KsHKyoSQ,2010,9,17,1,5
302,2weQS-RnoOBhb1KsHKyoSQ,2009,3,14,1,5
303,2weQS-RnoOBhb1KsHKyoSQ,2014,12,12,1,3
304,2weQS-RnoOBhb1KsHKyoSQ,2014,1,12,2,2
305,2weQS-RnoOBhb1KsHKyoSQ,2011,5,31,3,1.666666667
306,2weQS-RnoOBhb1KsHKyoSQ,2015,1,23,2,4.5
307,2weQS-RnoOBhb1KsHKyoSQ,2015,8,29,1,5
308,2weQS-RnoOBhb1KsHKyoSQ,2009,11,17,1,4
309,2weQS-RnoOBhb1KsHKyoSQ,2012,7,12,1,5
310,2weQS-RnoOBhb1KsHKyoSQ,2012,1,1,2,4.5
311,2weQS-RnoOBhb1KsHKyoSQ,2015,7,23,2,3.5
312,2weQS-RnoOBhb1KsHKyoSQ,2016,8,28,1,3
313,2weQS-RnoOBhb1KsHKyoSQ,2015,8,19,1,4
314,2weQS-RnoOBhb1KsHKyoSQ,2010,7,13,1,4
315,2weQS-RnoOBhb1KsHKyoSQ,2012,7,27,1,3
316,2weQS-RnoOBhb1KsHKyoSQ,2011,9,27,5,4
317,2weQS-RnoOBhb1KsHKyoSQ,2016,6,13,2,2
318,2weQS-RnoOBhb1KsHKyoSQ,2016,9,6,2,4.5
319,2weQS-RnoOBhb1KsHKyoSQ,2016,11,21,2,5
320,2weQS-RnoOBhb1KsHKyoSQ,2016,5,31,3,2.666666667
321,2weQS-RnoOBhb1KsHKyoSQ,2016,1,1,3,4
322,2weQS-RnoOBhb1KsHKyoSQ,2012,4,2,4,3.5
323,2weQS-RnoOBhb1KsHKyoSQ,2016,8,10,1,5
324,2weQS-RnoOBhb1KsHKyoSQ,2016,12,23,4,4.25
325,2weQS-RnoOBhb1KsHKyoSQ,2011,4,28,1,2
326,2weQS-RnoOBhb1KsHKyoSQ,2007,9,27,1,5
327,2weQS-RnoOBhb1KsHKyoSQ,2014,1,10,2,4
328,2weQS-RnoOBhb1KsHKyoSQ,2007,10,14,2,4.5
329,2weQS-RnoOBhb1KsHKyoSQ,2014,8,17,1,4
330,2weQS-RnoOBhb1KsHKyoSQ,2013,6,19,2,5
331,2weQS-RnoOBhb1KsHKyoSQ,2011,10,18,1,5
332,2weQS-RnoOBhb1KsHKyoSQ,2014,2,25,1,4
333,2weQS-RnoOBhb1KsHKyoSQ,2010,2,4,4,4.75
334,2weQS-RnoOBhb1KsHKyoSQ,2009,7,30,1,4
335,2weQS-RnoOBhb1KsHKyoSQ,2014,7,10,1,1
336,2weQS-RnoOBhb1KsHKyoSQ,2016,7,7,1,1
337,2weQS-RnoOBhb1KsHKyoSQ,2010,2,16,2,1.5
338,2weQS-RnoOBhb1KsHKyoSQ,2012,4,6,1,4
339,2weQS-RnoOBhb1KsHKyoSQ,2014,3,9,2,3.5
340,2weQS-RnoOBhb1KsHKyoSQ,2010,2,1,2,4.5
341,2weQS-RnoOBhb1KsHKyoSQ,2012,5,31,4,3.25
342,2weQS-RnoOBhb1KsHKyoSQ,2012,2,5,1,2
343,2weQS-RnoOBhb1KsHKyoSQ,2010,9,20,1,3
344,2weQS-RnoOBhb1KsHKyoSQ,2012,9,6,1,1
345,2weQS-RnoOBhb1KsHKyoSQ,2014,1,20,1,5
346,2weQS-RnoOBhb1KsHKyoSQ,2007,3,4,1,5
347,2weQS-RnoOBhb1KsHKyoSQ,2010,12,23,1,4
348,2weQS-RnoOBhb1KsHKyoSQ,2010,10,20,5,3.6
349,2weQS-RnoOBhb1KsHKyoSQ,2014,4,20,2,3.5
350,2weQS-RnoOBhb1KsHKyoSQ,2013,6,7,2,4.5
351,2weQS-RnoOBhb1KsHKyoSQ,2011,8,1,1,5
352,2weQS-RnoOBhb1KsHKyoSQ,2014,5,31,3,3.333333333
353,2weQS-RnoOBhb1KsHKyoSQ,2015,7,6,3,2.666666667
354,2weQS-RnoOBhb1KsHKyoSQ,2009,4,7,1,3
355,2weQS-RnoOBhb1KsHKyoSQ,2006,4,11,1,5
356,2weQS-RnoOBhb1KsHKyoSQ,2014,2,21,1,5
357,2weQS-RnoOBhb1KsHKyoSQ,2012,2,3,1,4
358,2weQS-RnoOBhb1KsHKyoSQ,2015,4,30,1,3
359,2weQS-RnoOBhb1KsHKyoSQ,2011,1,11,1,5
360,2weQS-RnoOBhb1KsHKyoSQ,2012,7,2,5,4.4
361,2weQS-RnoOBhb1KsHKyoSQ,2009,7,24,2,5
362,2weQS-RnoOBhb1KsHKyoSQ,2007,4,24,1,5
363,2weQS-RnoOBhb1KsHKyoSQ,2008,9,11,2,3.5
364,2weQS-RnoOBhb1KsHKyoSQ,2010,1,29,2,3
365,2weQS-RnoOBhb1KsHKyoSQ,2009,12,23,3,3.666666667
366,2weQS-RnoOBhb1KsHKyoSQ,2013,2,1,3,3.333333333
367,2weQS-RnoOBhb1KsHKyoSQ,2013,7,5,1,4
368,2weQS-RnoOBhb1KsHKyoSQ,2010,3,27,1,4
369,2weQS-RnoOBhb1KsHKyoSQ,2008,5,26,1,3
370,2weQS-RnoOBhb1KsHKyoSQ,2014,12,29,2,3.5
371,2weQS-RnoOBhb1KsHKyoSQ,2015,5,23,1,3
372,2weQS-RnoOBhb1KsHKyoSQ,2013,8,8,1,5
373,2weQS-RnoOBhb1KsHKyoSQ,2013,8,29,1,5
374,2weQS-RnoOBhb1KsHKyoSQ,2016,10,26,1,2
375,2weQS-RnoOBhb1KsHKyoSQ,2009,9,9,5,3.6
376,2weQS-RnoOBhb1KsHKyoSQ,2010,11,15,1,3
377,2weQS-RnoOBhb1KsHKyoSQ,2011,12,2,4,3.5
378,2weQS-RnoOBhb1KsHKyoSQ,2014,6,15,1,4
379,2weQS-RnoOBhb1KsHKyoSQ,2012,10,22,2,2
380,2weQS-RnoOBhb1KsHKyoSQ,2011,12,10,1,5
